SFinal,TipoDes,ExG,GEtario,Sexo,BTRV,BFA,BFPT,BPDT,NEdu,MáxNFPT,OcuEco,TipoBIE,EISUN,PSS,TipoASS,Pareja,Hijos,Gfam,TipoVivienda,SerPúb,RegSalud
Exito,Individual,ELN,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Aporte habilidades Especiales,Sí,4,6,Apartamento,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Tecnológico,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Aporte habilidades Especiales,No,0,1,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Operario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,No,0,1,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,No,0,1,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,ELN,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Pendiente por visita ISUN,Posee Certif Ser Soc,Aporte habilidades Especiales,Sí,0,2,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Femenino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Generación de espacios,Sí,0,2,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Vivienda,Pendiente por visita ISUN,Posee Certif Ser Soc,Multiplicar Conocimiento,Sí,0,2,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Acompañar Salud y Aliment,No,0,3,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,Sí,No,No,Sí,Básica Primaria,Complementario,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Aporte habilidades Especiales,No,2,3,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Acompañar Salud y Aliment,Sí,2,4,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,2,4,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,2,4,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Aporte habilidades Especiales,Sí,2,5,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Femenino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,4,5,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,4,5,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,4,6,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Operario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Generación de espacios,Sí,4,6,Casa,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Finca,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Aporte habilidades Especiales,No,0,1,Habitación,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Habitación,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Operario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,Sí,3,5,Habitación,Sí,C - CONTRIBUTIVO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,2,4,Apartamento,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Aporte habilidades Especiales,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Auxiliar,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Acompañar Salud y Aliment,Sí,0,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Femenino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,1,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,No,1,2,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,Sí,1,3,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,Sí,1,3,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,4,Casa,No,S - SUBSIDIADO
Exito,Individual,ELN,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Acompañar Salud y Aliment,Sí,2,4,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Sin Nivel,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,Sí,4,6,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,No,0,10,Casa,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,Sí,2,4,Casa-Lote,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Alfabetización,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Aporte habilidades Especiales,No,0,1,Cuarto(s),No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Acompañar Salud y Aliment,No,0,2,Finca,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,2,Finca,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Generación de espacios,Sí,1,3,Finca,No,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Pendiente por visita ISUN,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Femenino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Generación de espacios,No,0,1,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Auxiliar,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Multiplicar Conocimiento,No,0,1,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Multiplicar Conocimiento,No,0,1,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Generación de espacios,Sí,0,2,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Acompañar Salud y Aliment,Sí,1,3,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Multiplicar Conocimiento,Sí,1,3,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Aporte habilidades Especiales,Sí,2,4,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Alfabetización,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Apartamento,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,Sí,S - SUBSIDIADO
Exito,Individual,ELN,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Semicalificado,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,No,0,1,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Operario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,No,0,1,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,2,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,1,2,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,No,0,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Transversal,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,Sí,No,No,Sí,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,1,3,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Aporte habilidades Especiales,Sí,1,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Generación de espacios,Sí,1,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,2,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,Sí,2,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Técnico,Sector Informal,No Aplica,No Aplica,Posee Certif Ser Soc,Recuperación Ambiental,Sí,2,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Aporte habilidades Especiales,No,3,4,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Alfabetización,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,2,5,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,3,5,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Generación de espacios,Sí,4,6,Casa,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Habitación,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Habitación,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Embeller Esp Pub,No,0,1,Habitación,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Embeller Esp Pub,Sí,0,2,Habitación,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Generación de espacios,Sí,0,2,Habitación,Sí,S - SUBSIDIADO
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Acompañar Salud y Aliment,No,0,1,Casa,No,No posee
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Bachiller,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Acompañar Salud y Aliment,No,0,1,Casa,No,No posee
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Multiplicar Conocimiento,Sí,0,2,Casa,No,No posee
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Secundaria,No Aplica,Sector Informal,Plan de Negocio,En Funcionamiento,Posee Certif Ser Soc,Recuperación Ambiental,Sí,2,4,Casa,No,No posee
Exito,Individual,FARC,Entre 41 y 60 años,Masculino,No,No,No,No,Básica Primaria,No Aplica,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Acompañar Salud y Aliment,No,0,1,Apartamento,Sí,No posee
Exito,Individual,FARC,Entre 41 y 60 años,Femenino,No,No,No,No,Básica Primaria,Complementario,Sector Informal,Plan de Negocio,Cerrado,Posee Certif Ser Soc,Recuperación Ambiental,No,0,1,Apartamento,Sí,No posee
